id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
836796834676075727,Four Spacious Units with Full Kitchens & Terrace!,484535538,RoomPicks,,Centraal Station,51.21622,4.41769,Entire home/apt,50000,1,4,2025-09-21,0.18,17,266,3,
836804430976206355,3 Comfortable Apartments w/ City Views & Kitchen!,484535538,RoomPicks,,Centraal Station,51.21622,4.41769,Entire home/apt,50000,1,1,2025-08-12,0.63,17,270,1,
837475398410322201,Urban Escape in the city center,38066714,Thomas,,Theaterbuurt-Meir,51.21226,4.40562,Entire home/apt,,5,0,,,2,0,0,
838876471407419171,Explore Antwerp! 2 Modern Units w/ Full Kitchen,484535538,RoomPicks,,Centraal Station,51.21622,4.41769,Entire home/apt,40000,1,0,,,17,322,0,
838878447684462300,Pleasant Stay! 2 Spacious Units w/ Full Kitchen,484535538,RoomPicks,,Centraal Station,51.21622,4.41769,Entire home/apt,40000,1,0,,,17,322,0,
838887749424281858,Relax and Unwind! 2 Penthouse Units w/ Kitchens,484535538,RoomPicks,,Centraal Station,51.21622,4.41769,Entire home/apt,40000,1,0,,,17,324,0,
838888854410130672,You Found it! 2 Upscale Units w/ Full Kitchens,484535538,RoomPicks,,Centraal Station,51.21622,4.41769,Entire home/apt,40000,1,1,2024-07-30,0.07,17,324,0,
838898504984950291,3 Home-like Units w/ Kitchen & Great Views!,484535538,RoomPicks,,Centraal Station,51.21622,4.41769,Entire home/apt,40000,1,0,,,17,324,0,
838899425881292647,3 Family-friendly Units w/ Kitchens! Self-Parking,484535538,RoomPicks,,Centraal Station,51.21622,4.41769,Entire home/apt,40000,1,0,,,17,324,0,
839594250410164714,Zeer ruim en zonnig huis,30004991,Femke,,Deurne Dorp - Gallifort,51.22507,4.4624,Entire home/apt,75,6,2,2025-08-08,0.91,1,38,2,
839824271585956041,Urban jungle with view,22416903,Haike,,Borgerhout Extra Muros,51.22036441049329,4.452574565606682,Entire home/apt,,1,100,2025-07-29,3.22,1,0,41,
840533567699896395,Basic studio (2p) in city center,501617762,Shuo,,Amandus - Atheneum,51.22052979999999,4.4199231,Private room,52,1,49,2025-07-17,1.57,1,171,18,
841142000181108307,Apartment - City Center Antwerp,19891615,Bart,,Universiteitsbuurt,51.2214716,4.4082931,Entire home/apt,108,2,45,2025-08-31,1.46,3,288,9,
842499830748792899,Luxury Prosecco Suite in historic Antwerp,461650827,Henrika Arnoldina M,,Historisch Centrum,51.223095,4.401078099999999,Entire home/apt,240,1,0,,,15,318,0,
842542023939056091,Luxury Vermentino Suite in historic Antwerp,461650827,Henrika Arnoldina M,,Historisch Centrum,51.223095,4.401078099999999,Entire home/apt,240,1,2,2024-05-30,0.10,15,330,0,
842771508497951057,Antwerp's Marina Retreat,182436482,Daan,,Eilandje,51.22991289551614,4.410101830688475,Entire home/apt,67,2,165,2025-09-10,5.31,4,315,66,
843901799923606812,180 m² ~ 5 Bedrooms ~ City Center: 9 minutes,419432730,Vicky,,Oud - Berchem,51.19891,4.42601,Entire home/apt,264,2,49,2024-07-14,1.67,1,27,0,
844707359599292954,Eglantier,464084891,Veronique,,Hoogte,51.18282,4.3956,Entire home/apt,85,2,81,2025-09-21,2.64,1,137,41,
845404151795742107,cozy studio in zurenborg,9574877,Filippo,,Oud - Berchem,51.20302,4.43598,Entire home/apt,,1,1,2023-07-22,0.04,1,0,0,
848417119340136044,Luxe Spumante Suite in historic Antwerp,461650827,Henrika Arnoldina M,,Historisch Centrum,51.223095,4.401078099999999,Entire home/apt,240,1,0,,,15,313,0,
848425081031485814,Sunny apartment San Feliu,487023697,Alina,,Borgerhout Extra Muros,51.21188,4.45378,Entire home/apt,69,28,2,2024-05-07,0.11,1,175,0,
848447473455026888,Luxury Brunello Suite in historic Antwerp,461650827,Henrika Arnoldina M,,Historisch Centrum,51.223095,4.401078099999999,Entire home/apt,250,1,1,2023-05-11,0.03,15,328,0,
850076024014482898,Apartment near central station,413742304,Enoch,,Amandus - Atheneum,51.22211580269405,4.418085530688458,Entire home/apt,73,1,81,2025-09-14,2.67,1,64,27,
850676509424368748,Ruime loft met vintage vibes en gratis parking,506104640,Johannes And Débora,,Deurne Zuid Oost,51.19975959941514,4.468129338623066,Entire home/apt,65,4,47,2025-06-15,1.57,1,15,9,
851992959247187676,London Tower Apartment 4 Antwerp,110469250,Alistair,,Eilandje,51.23068834363068,4.412795053442369,Entire home/apt,177,1,17,2025-03-03,0.59,7,296,5,
852028791731975930,Simone's Kitchen Deluxe Studio 1,110469250,Alistair,,Stadspark,51.20838,4.41628,Entire home/apt,110,1,3,2025-08-14,0.37,7,323,3,
852039674344005254,Simone's Kitchen Deluxe Studio 4,110469250,Alistair,,Stadspark,51.2078988,4.4153214,Entire home/apt,110,1,11,2025-08-06,0.40,7,330,5,
852048827150876158,Simone's Kitchen Deluxe Studio 3,110469250,Alistair,,Stadspark,51.2078988,4.4153214,Entire home/apt,110,1,12,2025-08-26,0.45,7,347,3,
852057575561633547,London Tower Apartment 5 Antwerp,110469250,Alistair,,Eilandje,51.23066147062229,4.4127521380981305,Entire home/apt,200,1,13,2025-08-25,0.73,7,328,11,
852147021602818684,Luxury Chianti Suite in historic Antwerp,461650827,Henrika Arnoldina M,,Historisch Centrum,51.223095,4.401078099999999,Entire home/apt,278,1,2,2024-01-05,0.07,15,320,0,
852165658667760084,Luxury Barbera d'Alba Suite in historic Antwerp,461650827,Henrika Arnoldina M,,Historisch Centrum,51.223095,4.401078099999999,Entire home/apt,372,1,1,2023-04-25,0.03,15,316,0,
852200562551524686,Luxury Barolo Suite in historic Antwerp,461650827,Henrika Arnoldina M,,Historisch Centrum,51.223095,4.401078099999999,Entire home/apt,444,1,0,,,15,296,0,
852610076460720289,Centraal gelegen gerenoveerd appartement,506050116,Christophe,,Borgerhout Extra Muros,51.2007227,4.446081299999999,Entire home/apt,,2,7,2024-09-10,0.24,1,0,0,
852718526439341157,Studio Antwerpen 1,487662519,Sima,,Centraal Station,51.212570253236684,4.42044910043478,Entire home/apt,,1,95,2025-07-03,3.10,9,0,1,
852729107196455771,Studio Antwerpen 2,487662519,Sima,,Centraal Station,51.212600707282,4.420443065464497,Entire home/apt,101,1,88,2025-09-19,2.89,9,348,21,
853099419258867432,charming duplex in center,496406662,Ekaterina,,Stadspark,51.2077255,4.413235,Entire home/apt,80,1,0,,,6,126,0,
853756208476964568,Ramón Studio,506779324,Matthias,,Zurenborg,51.20717,4.4302,Entire home/apt,83,2,98,2025-09-11,3.31,1,72,36,
854149611766227113,"Huis Van Hoorne, gerenoveerd herenhuis op het Zuid",483461488,Murielle,,Zuid,51.20703,4.39341,Entire home/apt,391,2,95,2025-09-21,3.18,1,300,40,
855636738913238680,"Mooie familie woning rond Antwerpen, Gent  Brussel",56894014,Mike YF,,Deurne Zuid Oost,51.20078,4.46954,Entire home/apt,97,1,43,2025-08-09,1.61,1,357,12,
855730678119034288,Anvers room 3,487662519,Sima,,Centraal Station,51.21261561925547,4.420411214232445,Entire home/apt,66,1,24,2025-03-30,0.79,9,60,1,
855798862019716706,Coco's place,507173045,Tea,,Sint-Andries,51.21358,4.3998,Entire home/apt,95,1,169,2025-09-20,5.68,2,309,74,
858748912851400019,Single room 5,487662519,Sima,,Centraal Station,51.21161,4.4192,Entire home/apt,79,1,10,2025-04-09,0.33,9,28,2,
860793450177358989,Herenhuis Clementina,56191973,Ruth,,Brederode,51.2031592252792,4.401087531400833,Entire home/apt,161,3,4,2025-08-10,2.03,1,9,4,
862944006706039650,Habitación privada 13 m 2 en apartamento Diego,30085447,Diego,,Haringrode,51.20117811432297,4.419434326191305,Private room,,30,44,2025-08-04,1.60,3,27,21,
862962850302653780,Dodoens - Room 3,508491497,Pim,,Borgerhout Intra Muros Zuid,51.21569,4.42698,Private room,463,90,0,,,86,301,0,
863061517634887426,Hof De Oude Eik - Park Suite,508712722,Joost,,Ekeren Centrum,51.2779243,4.4223361,Private room,80,2,38,2025-09-25,1.29,1,210,8,
865715164376205202,Anvers room 4,487662519,Sima,,Centraal Station,51.212590835972954,4.420419931411743,Entire home/apt,99,1,13,2025-03-02,0.43,9,87,2,
866018290513851108,• Casa Albrecht •,19817559,Stefanie,,Borgerhout Intra Muros Noord,51.21831,4.44332,Entire home/apt,59,5,17,2025-07-29,0.63,1,105,7,
867077719518923938,"Stylish, comfy & central apartment 1",79434903,Tobias,,Theaterbuurt-Meir,51.21456,4.40953,Entire home/apt,102,1,21,2025-08-20,0.72,4,338,9,
868454268604553517,Apartment Eilandje (MAS museum),41749602,Sonia,,Eilandje,51.227623220172745,4.40567247569561,Entire home/apt,123,2,13,2024-08-18,0.48,1,45,0,
868751173805970710,Luxe studio met woonbeleving,502321281,Peter,,Linkeroever,51.21893621981224,4.361915634918199,Entire home/apt,73,5,35,2025-06-30,1.23,2,334,18,
868898674242559000,Anversroom6,487662519,Sima,,Centraal Station,51.212538328974475,4.420217089354992,Entire home/apt,88,1,30,2025-09-26,1.01,9,34,5,
869324493809191830,The South Suite - trendy duplex op het Zuid,244161050,Caroline,,Zuid,51.208568,4.3920061,Entire home/apt,154,2,69,2025-08-17,2.35,1,304,27,
870893763488353832,Downtown Old City 2 BDR apartment near Cathedral,182678477,Driss,,Historisch Centrum,51.2185582,4.398518399999999,Entire home/apt,151,1,73,2025-09-11,2.50,37,284,38,
871627108298923143,huis aan het water,52020337,Florane,,Linkeroever,51.2186,4.37641,Entire home/apt,,2,8,2025-07-25,0.38,1,0,4,
872353302616208348,Deluxe Room #1 In Hotel De Witte Lelie,510631770,Tayla,,Universiteitsbuurt,51.22113,4.4063,Private room,458,1,2,2024-12-15,0.09,2,355,1,
872973224020339485,Hotel De Witte Lelie Luxury Suite #7,510631770,Tayla,,Universiteitsbuurt,51.22273,4.40605,Private room,540,1,0,,,2,355,0,
873009425882256225,BoLofts Antwerp (Mid To Long-Term Stay),490330249,Bo,,Borgerhout Intra Muros Noord,51.21385,4.44079,Entire home/apt,80,7,2,2025-06-18,0.07,9,0,1,
873032315249713686,BoLofts Antwerp (Mid To Long-Term Stay),490330249,Bo,,Borgerhout Intra Muros Noord,51.21464,4.43974,Entire home/apt,80,7,1,2024-08-31,0.08,9,9,0,
873039453800071792,BoLofts Antwerp (Mid To Long-Term Stay),490330249,Bo,,Borgerhout Intra Muros Zuid,51.21388,4.43913,Entire home/apt,75,7,0,,,9,34,0,
873046428877158715,BoLofts Antwerp (Mid To Long-Term Stay),490330249,Bo,,Borgerhout Intra Muros Noord,51.21504,4.43954,Entire home/apt,,7,1,2023-11-27,0.04,9,0,0,
873057758846427236,BoLofts Antwerp (Mid To Long-Term Stay),490330249,Bo,,Borgerhout Intra Muros Zuid,51.21355,4.43892,Entire home/apt,120,7,0,,,9,20,0,
873081848622012457,BoLofts Antwerp (Mid To Long-Term Stay),490330249,Bo,,Borgerhout Intra Muros Zuid,51.21384,4.44106,Entire home/apt,,7,0,,,9,0,0,
873092436072928954,BoLofts Antwerp (Mid To Long-Term Stay),490330249,Bo,,Borgerhout Intra Muros Noord,51.21483,4.44077,Entire home/apt,,7,2,2025-06-01,0.28,9,16,2,
873101301511598628,BoLofts Antwerp 6p. (Mid To Long-Term Stay),490330249,Bo,,Borgerhout Intra Muros Noord,51.2156,4.44099,Entire home/apt,,7,0,,,9,20,0,
873624497174737071,Prachtig 2 slaapkamer appartement  met 2 terrassen,37963405,Barbara,,Deurne Zuid Oost,51.201754144949106,4.467274065606697,Entire home/apt,,2,1,2023-05-06,0.03,1,0,0,
874328157888984546,City Family Apt+FREE Parking+Elevator,74891583,Luice,,Historisch Centrum,51.21855,4.40408,Entire home/apt,152,1,100,2025-09-19,3.53,3,216,40,
874671676714325806,City Studio+FREE Parking+Elevator,74891583,Luice,,Historisch Centrum,51.22011,4.40289,Entire home/apt,82,1,100,2025-09-15,3.45,3,224,42,
876019383815257985,UNIEK appartement -zicht Schelde,49598993,Raf,,Eilandje,51.23136,4.41134,Entire home/apt,213,1,29,2025-09-16,0.99,2,341,10,
876481881877937303,BnB Antwerp | Boutique in historisch centrum,36456000,Linda,,Historisch Centrum,51.21908657978315,4.3995515318771306,Entire home/apt,93,2,96,2025-09-19,3.37,3,9,41,
876565512239258621,neat and complete 1st floor apartment,1839854,Stijn&Magali,,Amandus - Atheneum,51.2199597,4.423176199999999,Entire home/apt,101,2,99,2025-09-24,3.65,2,132,40,
876722192552763525,Carolus design apartment in heart of Antwerp,23612854,Kristel,,Historisch Centrum,51.22092943480692,4.403647407889366,Entire home/apt,105,1,112,2025-09-21,4.17,1,352,63,
876854801075688354,Penthouse appartment @ MAS area,101995416,Bastin,,Historisch Centrum,51.2267917,4.404188,Entire home/apt,114,2,29,2025-03-03,1.10,2,207,5,
877287707081342252,luxe en authenticiteit,269771698,Andy,,Zuid,51.207724443026464,4.389706626534462,Entire home/apt,152,2,58,2025-08-13,2.19,1,272,30,
878007998065961395,Jocy’s comfy place,193950108,Jocilene,,Deurne Oost,51.2258082,4.4796868,Private room,55,3,10,2025-08-11,0.35,1,240,6,
879391096365759061,The Climber's Loft,90901826,Lise,,Dam,51.23460836347761,4.42386871558547,Private room,63,1,5,2025-09-07,0.93,1,267,5,
880290890262759801,Room in a spacious apartment near the park,17858503,Sara,,Borgerhout Extra Muros,51.2136,4.45381,Private room,24,2,0,,,1,26,0,
882292556741824123,Appartement Antwerpen Zuid,135960035,Anthony,,Sint-Andries,51.21446,4.39387,Entire home/apt,81,4,15,2025-01-02,0.56,1,204,2,
882481554471493719,gezellig appartement met 2 slaapkamers,13145096,Veerle,,Deurne Zuid Oost,51.20172715504696,4.4673389386230555,Entire home/apt,,1,3,2023-05-29,0.10,4,0,0,
884626805839094975,Cozy bright appartement near the center,41045204,Jef,,Borgerhout Intra Muros Noord,51.21958,4.43638,Entire home/apt,,5,6,2025-08-18,0.23,1,0,1,
884801906951904900,Comfy City Center Studio,16569185,Cyril,,Borgerhout Intra Muros Zuid,51.21521,4.42922,Entire home/apt,,1,7,2023-07-31,0.25,1,0,0,
886731746994536394,Opera Square Apartment in the Heart of Antwerp O,490705947,Emma,,Universiteitsbuurt,51.2208468,4.4158498,Entire home/apt,57,1,30,2025-09-26,1.07,39,348,24,
886791086429088217,Wonderful apartment in the center of Antwerp,19485203,Marie,,Sint-Andries,51.2143419,4.3988404,Entire home/apt,89,1,73,2025-09-14,2.54,11,168,26,
886821307504910143,Opera Square Apartment in the Heart of Antwerp 103,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,57,1,16,2025-09-04,0.58,39,336,9,
887007304883156116,Opera Square Apartment in the Heart of Antwerp 201,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,57,1,35,2025-08-17,1.21,39,320,17,
887022041081679319,Opera Square Apartment in the Heart of Antwerp 203,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,57,1,10,2025-09-22,0.35,39,334,4,
887030016962857495,Opera Square Apartment in the Heart of Antwerp 303,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,57,1,24,2025-05-07,0.89,39,332,8,
887420962553869865,Privékamer met eigen badkamer,6334562,Dorothee,,Haringrode,51.20139,4.42656,Private room,64,1,58,2025-05-31,2.05,1,37,19,
887727210577569700,Opera Square Apartment in the Heart of Antwerp 401,490705947,Emma,,Universiteitsbuurt,51.22121,4.41576,Entire home/apt,57,1,58,2025-08-15,2.12,39,308,52,
887732981415968094,Opera Square Apartment in the Heart of Antwerp 501,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,57,1,29,2025-08-09,1.02,39,337,11,
887733086318481923,Opera Square Apartment in the Heart of Antwerp 601,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,61,1,51,2025-09-14,1.79,39,331,41,
888079747044250912,Appartement in Merksem Antwerpen,514041729,Huur,,Merksem - Heide,51.24812,4.45179,Entire home/apt,65,30,0,,,1,311,0,
888126796125458842,Charming & Spacious City Center Apartments L401,490705947,Emma,,Amandus - Atheneum,51.2188325,4.4239681,Entire home/apt,57,1,18,2025-09-10,0.68,39,355,8,
888224846359426342,Opera Square Apartment in the Heart of Antwerp 502,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,57,1,3,2025-03-08,0.20,39,320,2,
888253823987591248,Charming & Spacious City Center Apartments L301,490705947,Emma,,Amandus - Atheneum,51.2188325,4.4239681,Entire home/apt,57,1,38,2025-08-24,1.34,39,339,29,
888258667142973345,Opera Square Apartment in the Heart of Antwerp 403,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,63,1,31,2025-09-11,1.18,39,337,17,
888266976332539037,Opera Square Apartment in the Heart of Antwerp 503,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,58,1,23,2025-07-16,0.81,39,330,5,
888271698490208265,Opera Square Apartment in the Heart of Antwerp 304,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,,1,31,2025-09-12,1.13,39,321,6,
888275046022947596,Maison Nationale Superior Suite,450285303,Lander,,Sint-Andries,51.2160233,4.399328,Entire home/apt,201,1,3,2025-02-16,0.11,10,352,1,
888277275071248361,Opera Square Apartment in the Heart of Antwerp 504,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,57,1,46,2025-08-19,1.66,39,318,7,
888285601960396851,Maison Nationale Deluxe Suite,450285303,Lander,,Sint-Andries,51.2160233,4.399328,Entire home/apt,235,1,1,2023-05-21,0.03,10,353,0,
888288937399065592,Opera Square Apartment in the Heart of Antwerp 404,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,57,1,10,2025-08-03,0.37,39,317,3,
888381317556175763,Private room in appartement (2 pers.),119122127,Bjorn,,Amandus - Atheneum,51.22017,4.42512,Private room,75,2,36,2025-08-15,1.25,2,341,16,
888907413323094731,Opera Square Apartment in the Heart of Antwerp 701,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,59,1,78,2025-09-21,2.78,39,337,37,
888918161691062336,Opera Square Apartment in the Heart of Antwerp 302,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,57,1,20,2025-07-11,0.70,39,334,9,
888951433816392943,"Cosy place in Antwerp, near Roma & Tomorrowland",101372215,Sam,,Borgerhout Intra Muros Zuid,51.21367,4.4406,Entire home/apt,,3,18,2025-08-21,0.63,1,2,5,
890483188775067368,Central & luminous apartment,514549881,Claude,,Harmonie,51.2053871,4.4072036,Entire home/apt,144,2,70,2025-09-14,2.44,1,338,36,
891904381943300285,Opera Square Apartment in the Heart of Antwerp 101,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,57,1,7,2025-08-13,0.27,39,326,4,
891908013924416313,Opera Square Apartment in the Heart of Antwerp 301,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,57,1,27,2025-09-03,0.96,39,302,10,
891917422225263229,Opera Square Apartment in the Heart of Antwerp 702,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,59,1,75,2025-09-12,2.70,39,272,9,
891922057538627668,Opera Square Apartment in the Heart of Antwerp 202,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,57,1,19,2025-09-23,0.69,39,328,17,
891941606713480704,Japandi Loft Retreat in Historic Antwerp,182678477,Driss,,Historisch Centrum,51.2185582,4.398518399999999,Entire home/apt,151,1,24,2025-09-07,0.84,37,307,12,
892027478950397298,Opera Square Apartment in the Heart of Antwerp 102,490705947,Emma,,Universiteitsbuurt,51.22094120000001,4.4161094,Entire home/apt,57,1,7,2025-06-18,0.25,39,339,1,
892320977951519990,Studio 1,514955393,Jacky,,Historisch Centrum,51.21865200034694,4.397358946032726,Entire home/apt,67,2,24,2025-08-17,0.86,6,38,10,
892338156707507852,Studio 3,514955393,Jacky,,Historisch Centrum,51.2186452803392,4.3973374883606065,Entire home/apt,69,2,45,2025-09-14,1.61,6,44,15,
892342173365927909,Studio 4,514955393,Jacky,,Historisch Centrum,51.21868896037199,4.397332123942577,Entire home/apt,83,2,56,2025-08-17,2.08,6,40,23,
894595768066423230,City loft residence 1,317037207,Lisa,,Historisch Centrum,51.2233089,4.4020946,Entire home/apt,57,1,25,2025-08-24,0.90,32,336,13,
894614964843171795,Antwerp Central Residence 201,165436938,Ella,,Historisch Centrum,51.2205117,4.3978145,Entire home/apt,57,1,60,2025-09-20,2.16,59,341,32,
894708633943425209,City loft residence 3,317037207,Lisa,,Historisch Centrum,51.2233089,4.4020946,Entire home/apt,57,1,26,2025-08-01,1.00,32,330,6,
894720692296389955,The Meir Lodge 1R,317037207,Lisa,,Theaterbuurt-Meir,51.2191821,4.4081792,Entire home/apt,57,1,70,2025-09-22,2.47,32,325,42,
894983711280896668,Beautiful cozy apartments 2,165436938,Ella,,Historisch Centrum,51.224571,4.4038543,Entire home/apt,57,1,22,2025-06-15,0.80,59,341,6,
895430103730369911,Exquisite Apartment Antwerp Center,515630214,Elena,,Theaterbuurt-Meir,51.21393399999999,4.4074662,Entire home/apt,338,1,38,2025-08-27,1.45,2,332,20,
895619817607091291,Top Location Central Antwerp Studio w/City View!,515678620,Yuval And Lihi,,Universiteitsbuurt,51.2247543,4.4089222,Entire home/apt,61,2,126,2025-08-23,4.64,1,351,45,
896845120028469788,Apartment two rooms & private parking Diego,30085447,Diego,,Haringrode,51.20235,4.41977,Entire home/apt,70,20,34,2025-08-27,1.30,3,97,24,
896846367501537515,Penthouse in Antwerp city centre,4034278,Charles,,Sint-Andries,51.21597,4.40075,Entire home/apt,200,2,2,2024-03-31,0.10,1,103,0,
897194431081004603,"Birds, flowers and natural pool",269347920,Jafar,,Deurne Zuid Oost,51.19485,4.46396,Entire home/apt,,2,5,2023-09-30,0.18,2,0,0,
898413400339516744,Modern Room with a terrace,104148785,Darla,,Brederode,51.20305,4.40194,Private room,45,1,91,2025-09-08,3.71,1,76,40,
899106269741269017,Dodoens - Room 1,508491497,Pim,,Borgerhout Intra Muros Zuid,51.21555,4.42856,Private room,463,30,0,,,86,301,0,
899127087311704705,Dodoens - Room 5,508491497,Pim,,Borgerhout Intra Muros Zuid,51.21543,4.42821,Private room,417,90,0,,,86,180,0,
899133626453397152,Dodoens - Room 6,508491497,Pim,,Borgerhout Intra Muros Zuid,51.21561,4.42688,Private room,416,90,0,,,86,331,0,
899141742384426786,Dodoens - Room 2,508491497,Pim,,Borgerhout Intra Muros Zuid,51.21565,4.42817,Private room,510,90,0,,,86,180,0,
899145132064481267,Dodoens - Room 4,508491497,Pim,,Borgerhout Intra Muros Zuid,51.21514,4.42858,Private room,463,90,0,,,86,362,0,
899154545363642295,The Library House - Room 1,508491497,Pim,,Brederode,51.20719,4.39978,Private room,30,90,0,,,86,197,0,
899158684424688734,The Library House - Room 6,508491497,Pim,,Brederode,51.20569,4.39958,Private room,356,90,0,,,86,270,0,
899161458844937726,The Library House - Room 5,508491497,Pim,,Brederode,51.20748,4.39971,Private room,366,90,0,,,86,362,0,
899166156367119852,The Library House - Room 3,508491497,Pim,,Brederode,51.20674,4.40103,Private room,366,90,0,,,86,150,0,
899169749617828557,The Library House - Room 2,508491497,Pim,,Brederode,51.20669,4.40062,Private room,357,90,0,,,86,270,0,
899202881946920222,1-BR Centre Antwerp Haven with Patio,19485203,Marie,,Theaterbuurt-Meir,51.2117,4.40611,Entire home/apt,90,1,131,2025-09-05,4.66,11,362,44,
901160903436846640,The Meir Art Lodge 3R,317037207,Lisa,,Theaterbuurt-Meir,51.2191821,4.4081792,Entire home/apt,57,1,17,2024-07-26,0.62,32,299,0,
901336974075044307,Tiny house in de Paardekensgang,488063496,Jo,,Sint-Andries,51.2131454,4.3948501,Entire home/apt,92,2,34,2025-09-13,1.29,1,121,14,
901892327490451568,Cosy studio for rent,147223529,Aude,,Oud - Berchem,51.19703,4.41713,Entire home/apt,81,3,17,2025-07-28,0.61,1,241,8,
902048959915065374,Cathedral view apartment with terrace,14367631,Michiel,,Historisch Centrum,51.2220151,4.4006519,Entire home/apt,156,2,20,2025-08-11,0.71,8,39,16,
902700884421802119,The King Square Mansion - Room 2,508491497,Pim,,Amandus - Atheneum,51.22414,4.42073,Private room,356,90,0,,,86,301,0,
902713920984638776,The King Square Mansion - Room 4,508491497,Pim,,Amandus - Atheneum,51.22348,4.4204,Private room,356,90,0,,,86,270,0,
902724582542503670,The King Square Mansion - Room 6,508491497,Pim,,Amandus - Atheneum,51.22369,4.41927,Private room,327,90,0,,,86,269,0,
902730074647205977,The King Square Mansion - Room 1,508491497,Pim,,Amandus - Atheneum,51.22351,4.42037,Private room,,90,0,,,86,58,0,
902737635918616652,The King Square Mansion - Room 5,508491497,Pim,,Amandus - Atheneum,51.22338,4.41883,Private room,,90,0,,,86,88,0,
902746091208542371,The King Square Mansion - Room 3,508491497,Pim,,Amandus - Atheneum,51.22277,4.41882,Private room,362,90,0,,,86,269,0,
902800189045823052,La Maison du Gard - Room 1,508491497,Pim,,Stuivenberg,51.2278784,4.4342125,Private room,305,90,0,,,86,269,0,
903461470035114076,La Maison du Gard - Room 7,508491497,Pim,,Stuivenberg,51.2278784,4.4342125,Private room,,90,0,,,86,57,0,
903465344425398169,La Maison du Gard - Room 6,508491497,Pim,,Stuivenberg,51.2278784,4.4342125,Private room,,90,0,,,86,58,0,
903469264664975728,La Maison du Gard - Room 2,508491497,Pim,,Stuivenberg,51.2278784,4.4342125,Private room,278,90,0,,,86,150,0,
903472911805115706,La Maison du Gard - Room 3,508491497,Pim,,Stuivenberg,51.2278784,4.4342125,Private room,,90,0,,,86,0,0,
903474993331249262,La Maison du Gard - Room 4,508491497,Pim,,Stuivenberg,51.2278784,4.4342125,Private room,278,90,0,,,86,239,0,
903477582618229535,La Maison du Gard - Room 5,508491497,Pim,,Stuivenberg,51.22693,4.43468,Private room,248,90,0,,,86,269,0,
903482898279459163,Mini Maison Boutique - Room 2,508491497,Pim,,Stuivenberg,51.2287677,4.4237877,Private room,324,90,0,,,86,301,0,
903491403171876383,Mini Maison Boutique - Room 3,508491497,Pim,,Stuivenberg,51.2287677,4.4237877,Private room,350,90,0,,,86,331,0,
903494700152345208,Mini Maison Boutique - Room 1,508491497,Pim,,Stuivenberg,51.2287677,4.4237877,Private room,350,90,0,,,86,239,0,
903498800743029925,Mini Maison Boutique - Room 4,508491497,Pim,,Stuivenberg,51.2287677,4.4237877,Private room,,90,0,,,86,58,0,
904207636486886606,Beautiful room with ensuite bathroom A+ location,93099898,Steffi,,Zuid,51.20837,4.38908,Private room,113,2,101,2025-09-26,3.59,1,74,38,
905152868865689755,Centraal appartement met zicht op de kathedraal,459934284,Jorik,,Historisch Centrum,51.2194,4.40354,Entire home/apt,82,1,140,2025-09-21,5.70,2,252,49,
907208552878860971,Prachtig vernieuwde studio met tuin én 2 katten,36040604,Sara,,Deurne Zuid West,51.2053579,4.453596399999999,Entire home/apt,,2,7,2023-10-01,0.25,3,0,0,
908345909392041192,Charmante stadswoning,313501029,Matthew,,Harmonie,51.20812,4.40692,Entire home/apt,113,2,67,2025-08-17,2.46,1,54,28,
908717367188139822,The Nomad III: Boho flat in vibrant city center,14595748,Ellen,,Theaterbuurt-Meir,51.21261,4.40288,Entire home/apt,85,1,148,2025-09-06,5.33,4,94,41,
909927976078367202,Zonovergoten Mezzanine,8366466,Katrien,,Borgerhout Intra Muros Noord,51.2169818,4.4395519,Private room,85,1,5,2025-02-16,0.19,1,88,1,
